MOFED version '4.9-2.2.6' not available in this container.
No matching alternate version found.
8layer_HL512_GCN
GCN(
  (initial_conv): GCNConv(512, 512)
  (conv1): GCNConv(512, 512)
  (conv2): GCNConv(512, 512)
  (conv3): GCNConv(512, 512)
  (conv4): GCNConv(512, 512)
  (conv5): GCNConv(512, 512)
  (conv6): GCNConv(512, 512)
  (conv7): GCNConv(512, 512)
  (out): Linear(512, 4, bias=True)
)
Number of parameters:  2103300

Epoch: 000, Loss: 1.3881, Train Acc: 0.2200, Val Acc: 0.2400
Epoch: 057, Loss: 1.4048, Train Acc: 0.2400, Val Acc: 0.2400
Epoch: 058, Loss: 1.3829, Train Acc: 0.2533, Val Acc: 0.2400
Epoch: 059, Loss: 1.4425, Train Acc: 0.2467, Val Acc: 0.2400
Epoch: 060, Loss: 1.3951, Train Acc: 0.2467, Val Acc: 0.2000
Epoch: 061, Loss: 1.3944, Train Acc: 0.2267, Val Acc: 0.2400
Epoch: 062, Loss: 1.3548, Train Acc: 0.2800, Val Acc: 0.2400
Epoch: 063, Loss: 1.4167, Train Acc: 0.2400, Val Acc: 0.2000
Epoch: 064, Loss: 1.3621, Train Acc: 0.2133, Val Acc: 0.2800
Epoch: 065, Loss: 1.2886, Train Acc: 0.2467, Val Acc: 0.2400
Epoch: 066, Loss: 1.3691, Train Acc: 0.2533, Val Acc: 0.2800
Epoch: 067, Loss: 1.3819, Train Acc: 0.2467, Val Acc: 0.2400
Epoch: 068, Loss: 1.3808, Train Acc: 0.2267, Val Acc: 0.2400
Epoch: 069, Loss: 1.3937, Train Acc: 0.2933, Val Acc: 0.2400
Epoch: 070, Loss: 1.3838, Train Acc: 0.2067, Val Acc: 0.2400
Epoch: 071, Loss: 1.4080, Train Acc: 0.2133, Val Acc: 0.2400
Epoch: 072, Loss: 1.4340, Train Acc: 0.2467, Val Acc: 0.2400
Epoch: 073, Loss: 1.3975, Train Acc: 0.2733, Val Acc: 0.2800
Epoch: 074, Loss: 1.4339, Train Acc: 0.2467, Val Acc: 0.2400
Epoch: 075, Loss: 1.4014, Train Acc: 0.2533, Val Acc: 0.2800
Epoch: 076, Loss: 1.3966, Train Acc: 0.2000, Val Acc: 0.2400
Epoch: 077, Loss: 1.3809, Train Acc: 0.2333, Val Acc: 0.2400
Epoch: 078, Loss: 1.3581, Train Acc: 0.2467, Val Acc: 0.2000
Epoch: 079, Loss: 1.3553, Train Acc: 0.2933, Val Acc: 0.2400
Epoch: 080, Loss: 1.3496, Train Acc: 0.2600, Val Acc: 0.2400
Epoch: 081, Loss: 1.3271, Train Acc: 0.2333, Val Acc: 0.2400
Epoch: 082, Loss: 1.2887, Train Acc: 0.2267, Val Acc: 0.2400
Epoch: 083, Loss: 1.3968, Train Acc: 0.2867, Val Acc: 0.2800
Epoch: 084, Loss: 1.4227, Train Acc: 0.2267, Val Acc: 0.2400
Epoch: 085, Loss: 1.3634, Train Acc: 0.1933, Val Acc: 0.2400
Epoch: 086, Loss: 1.3884, Train Acc: 0.2733, Val Acc: 0.1600
Epoch: 087, Loss: 1.4257, Train Acc: 0.2800, Val Acc: 0.2400
Epoch: 088, Loss: 1.4003, Train Acc: 0.2733, Val Acc: 0.2400
Epoch: 089, Loss: 1.3888, Train Acc: 0.2600, Val Acc: 0.2400
Epoch: 090, Loss: 1.4363, Train Acc: 0.1933, Val Acc: 0.2400
Epoch: 091, Loss: 1.3965, Train Acc: 0.3067, Val Acc: 0.2400
Epoch: 092, Loss: 1.3995, Train Acc: 0.2400, Val Acc: 0.2400
Epoch: 093, Loss: 1.4041, Train Acc: 0.2667, Val Acc: 0.2400
Epoch: 094, Loss: 1.4348, Train Acc: 0.2133, Val Acc: 0.2400
Epoch: 095, Loss: 1.3625, Train Acc: 0.2333, Val Acc: 0.2400
Epoch: 096, Loss: 1.3842, Train Acc: 0.2600, Val Acc: 0.2800
Epoch: 097, Loss: 1.3856, Train Acc: 0.2733, Val Acc: 0.2800
Epoch: 098, Loss: 1.3525, Train Acc: 0.2400, Val Acc: 0.3200
Epoch: 099, Loss: 1.4284, Train Acc: 0.2200, Val Acc: 0.2400
Epoch: 100, Loss: 1.3486, Train Acc: 0.2800, Val Acc: 0.2400
Epoch: 101, Loss: 1.3529, Train Acc: 0.2733, Val Acc: 0.3200
Epoch: 102, Loss: 1.3918, Train Acc: 0.2600, Val Acc: 0.2400
Epoch: 103, Loss: 1.3899, Train Acc: 0.2733, Val Acc: 0.2400
Epoch: 104, Loss: 1.4299, Train Acc: 0.3000, Val Acc: 0.2400
Epoch: 105, Loss: 1.4079, Train Acc: 0.2400, Val Acc: 0.2400
Epoch: 106, Loss: 1.4103, Train Acc: 0.2400, Val Acc: 0.2000
Epoch: 107, Loss: 1.3803, Train Acc: 0.2400, Val Acc: 0.2400
Epoch: 108, Loss: 1.3755, Train Acc: 0.2333, Val Acc: 0.2000
Epoch: 109, Loss: 1.4000, Train Acc: 0.2867, Val Acc: 0.2400
Epoch: 110, Loss: 1.4100, Train Acc: 0.2467, Val Acc: 0.2400
Epoch: 111, Loss: 1.4191, Train Acc: 0.2800, Val Acc: 0.2400
Epoch: 112, Loss: 1.4013, Train Acc: 0.2133, Val Acc: 0.2400
Epoch: 113, Loss: 1.3755, Train Acc: 0.2400, Val Acc: 0.2800
Epoch: 114, Loss: 1.3919, Train Acc: 0.2733, Val Acc: 0.2400
Epoch: 115, Loss: 1.4132, Train Acc: 0.2200, Val Acc: 0.2400
Epoch: 116, Loss: 1.4023, Train Acc: 0.2933, Val Acc: 0.2400
Epoch: 117, Loss: 1.4580, Train Acc: 0.2667, Val Acc: 0.2800
Epoch: 118, Loss: 1.3777, Train Acc: 0.2800, Val Acc: 0.1600
Epoch: 119, Loss: 1.3658, Train Acc: 0.2667, Val Acc: 0.2400
Epoch: 120, Loss: 1.3659, Train Acc: 0.2133, Val Acc: 0.2400
Epoch: 121, Loss: 1.4272, Train Acc: 0.2800, Val Acc: 0.2400
Epoch: 122, Loss: 1.3563, Train Acc: 0.2933, Val Acc: 0.3200
Epoch: 123, Loss: 1.4041, Train Acc: 0.2400, Val Acc: 0.2400
Epoch: 124, Loss: 1.4012, Train Acc: 0.2600, Val Acc: 0.2000
Epoch: 125, Loss: 1.4085, Train Acc: 0.2467, Val Acc: 0.2800
Epoch: 126, Loss: 1.3956, Train Acc: 0.2333, Val Acc: 0.2400
Epoch: 127, Loss: 1.4439, Train Acc: 0.2400, Val Acc: 0.2400
Epoch: 128, Loss: 1.3707, Train Acc: 0.2333, Val Acc: 0.2400
Epoch: 129, Loss: 1.4491, Train Acc: 0.3000, Val Acc: 0.2400
Epoch: 130, Loss: 1.3804, Train Acc: 0.2533, Val Acc: 0.2400
Epoch: 131, Loss: 1.4269, Train Acc: 0.2800, Val Acc: 0.2400
Epoch: 132, Loss: 1.3638, Train Acc: 0.2867, Val Acc: 0.2000
Epoch: 133, Loss: 1.4139, Train Acc: 0.2333, Val Acc: 0.2800
Epoch: 134, Loss: 1.3694, Train Acc: 0.2400, Val Acc: 0.2800
Epoch: 135, Loss: 1.3551, Train Acc: 0.2800, Val Acc: 0.2800
Epoch: 136, Loss: 1.4041, Train Acc: 0.2600, Val Acc: 0.1600
Epoch: 137, Loss: 1.3710, Train Acc: 0.2267, Val Acc: 0.2000
Epoch: 138, Loss: 1.3898, Train Acc: 0.3000, Val Acc: 0.2800
Epoch: 139, Loss: 1.4081, Train Acc: 0.2867, Val Acc: 0.2800
Epoch: 140, Loss: 1.4110, Train Acc: 0.2533, Val Acc: 0.1600
Epoch: 141, Loss: 1.3515, Train Acc: 0.2667, Val Acc: 0.2800
Epoch: 142, Loss: 1.4242, Train Acc: 0.2533, Val Acc: 0.2400
Epoch: 143, Loss: 1.4436, Train Acc: 0.2733, Val Acc: 0.2400
Epoch: 144, Loss: 1.4340, Train Acc: 0.2867, Val Acc: 0.2400
Epoch: 145, Loss: 1.4023, Train Acc: 0.2267, Val Acc: 0.2400
Epoch: 146, Loss: 1.3705, Train Acc: 0.2733, Val Acc: 0.2400
Epoch: 147, Loss: 1.3337, Train Acc: 0.2267, Val Acc: 0.2000
Epoch: 148, Loss: 1.3389, Train Acc: 0.3000, Val Acc: 0.2800
Epoch: 149, Loss: 1.3555, Train Acc: 0.2733, Val Acc: 0.1600
Epoch: 150, Loss: 1.4143, Train Acc: 0.2333, Val Acc: 0.2400
Epoch: 151, Loss: 1.3700, Train Acc: 0.2533, Val Acc: 0.3200
Epoch: 152, Loss: 1.3517, Train Acc: 0.2867, Val Acc: 0.3200
Epoch: 153, Loss: 1.4049, Train Acc: 0.2533, Val Acc: 0.2400
Epoch: 154, Loss: 1.3873, Train Acc: 0.2800, Val Acc: 0.2400
Epoch: 155, Loss: 1.4048, Train Acc: 0.2467, Val Acc: 0.2400
Epoch: 156, Loss: 1.3674, Train Acc: 0.2467, Val Acc: 0.2400
Epoch: 157, Loss: 1.4293, Train Acc: 0.2600, Val Acc: 0.2800
Epoch: 158, Loss: 1.5041, Train Acc: 0.2533, Val Acc: 0.2400
Epoch: 159, Loss: 1.3793, Train Acc: 0.2667, Val Acc: 0.2800
Epoch: 160, Loss: 1.4242, Train Acc: 0.2933, Val Acc: 0.2400
Epoch: 161, Loss: 1.3379, Train Acc: 0.2333, Val Acc: 0.2400
Epoch: 162, Loss: 1.4172, Train Acc: 0.2667, Val Acc: 0.2400
Epoch: 163, Loss: 1.3757, Train Acc: 0.2333, Val Acc: 0.2400
Epoch: 164, Loss: 1.4723, Train Acc: 0.2667, Val Acc: 0.2000
Epoch: 165, Loss: 1.3448, Train Acc: 0.3267, Val Acc: 0.2800
Epoch: 166, Loss: 1.4574, Train Acc: 0.3200, Val Acc: 0.2400
Epoch: 167, Loss: 1.3725, Train Acc: 0.2600, Val Acc: 0.2400
Epoch: 168, Loss: 1.3657, Train Acc: 0.2533, Val Acc: 0.2400
Epoch: 169, Loss: 1.4180, Train Acc: 0.3067, Val Acc: 0.2400
Epoch: 170, Loss: 1.4074, Train Acc: 0.2533, Val Acc: 0.2400
Epoch: 171, Loss: 1.3606, Train Acc: 0.2600, Val Acc: 0.2400
Epoch: 172, Loss: 1.2571, Train Acc: 0.2467, Val Acc: 0.2400
Epoch: 173, Loss: 1.2092, Train Acc: 0.2800, Val Acc: 0.2400
Epoch: 174, Loss: 1.4215, Train Acc: 0.2400, Val Acc: 0.2400
Epoch: 175, Loss: 1.4040, Train Acc: 0.3067, Val Acc: 0.2400
Epoch: 176, Loss: 1.3976, Train Acc: 0.2467, Val Acc: 0.2400
Epoch: 177, Loss: 1.3925, Train Acc: 0.3067, Val Acc: 0.2400
Epoch: 178, Loss: 1.3868, Train Acc: 0.2533, Val Acc: 0.2400
Epoch: 179, Loss: 1.3652, Train Acc: 0.2867, Val Acc: 0.2000
Epoch: 180, Loss: 1.4144, Train Acc: 0.2667, Val Acc: 0.2400
Epoch: 181, Loss: 1.3999, Train Acc: 0.2733, Val Acc: 0.2400
Epoch: 182, Loss: 1.4395, Train Acc: 0.2933, Val Acc: 0.2400
Epoch: 183, Loss: 1.3436, Train Acc: 0.2667, Val Acc: 0.2000
Epoch: 184, Loss: 1.4078, Train Acc: 0.2733, Val Acc: 0.3200
Epoch: 185, Loss: 1.4327, Train Acc: 0.2933, Val Acc: 0.2400
Epoch: 186, Loss: 1.4267, Train Acc: 0.3000, Val Acc: 0.2400
Epoch: 187, Loss: 1.3982, Train Acc: 0.3000, Val Acc: 0.2400
Epoch: 188, Loss: 1.3504, Train Acc: 0.2800, Val Acc: 0.2400
Epoch: 189, Loss: 1.3631, Train Acc: 0.3200, Val Acc: 0.2800
Epoch: 190, Loss: 1.4389, Train Acc: 0.3067, Val Acc: 0.2400
Epoch: 191, Loss: 1.3322, Train Acc: 0.2933, Val Acc: 0.3200
Epoch: 192, Loss: 1.3777, Train Acc: 0.2600, Val Acc: 0.2400
Epoch: 193, Loss: 1.3996, Train Acc: 0.2867, Val Acc: 0.2000
Epoch: 194, Loss: 1.4102, Train Acc: 0.2600, Val Acc: 0.2400
Epoch: 195, Loss: 1.3872, Train Acc: 0.2467, Val Acc: 0.2400
Epoch: 196, Loss: 1.4515, Train Acc: 0.2933, Val Acc: 0.2400
Epoch: 197, Loss: 1.3820, Train Acc: 0.2733, Val Acc: 0.3200
Epoch: 198, Loss: 1.4045, Train Acc: 0.2333, Val Acc: 0.2400
Epoch: 199, Loss: 1.4024, Train Acc: 0.2867, Val Acc: 0.2400
Split 0 evaluatation: Acc: 0.2800, Precision: 0.2800, Recall: 0.2800, F1 : 0.2800

Epoch: 000, Loss: 1.4186, Train Acc: 0.2200, Val Acc: 0.2400
Epoch: 001, Loss: 1.3717, Train Acc: 0.1933, Val Acc: 0.2400
Epoch: 002, Loss: 1.3923, Train Acc: 0.2533, Val Acc: 0.2400
Epoch: 003, Loss: 1.3796, Train Acc: 0.2133, Val Acc: 0.2400
Epoch: 004, Loss: 1.4246, Train Acc: 0.1867, Val Acc: 0.2800
Epoch: 005, Loss: 1.3745, Train Acc: 0.2133, Val Acc: 0.2000
Epoch: 006, Loss: 1.3875, Train Acc: 0.2067, Val Acc: 0.2400
Epoch: 007, Loss: 1.3941, Train Acc: 0.2400, Val Acc: 0.2000
Epoch: 008, Loss: 1.4034, Train Acc: 0.2333, Val Acc: 0.2400
Epoch: 009, Loss: 1.4018, Train Acc: 0.2333, Val Acc: 0.2400
Epoch: 010, Loss: 1.4000, Train Acc: 0.2000, Val Acc: 0.2400
Epoch: 011, Loss: 1.3722, Train Acc: 0.2400, Val Acc: 0.1600
Epoch: 012, Loss: 1.4076, Train Acc: 0.2533, Val Acc: 0.2400
Epoch: 013, Loss: 1.3909, Train Acc: 0.2733, Val Acc: 0.1600
Epoch: 014, Loss: 1.3965, Train Acc: 0.2000, Val Acc: 0.2000
Epoch: 015, Loss: 1.4045, Train Acc: 0.2133, Val Acc: 0.2800
Epoch: 016, Loss: 1.4005, Train Acc: 0.2267, Val Acc: 0.2400
Epoch: 017, Loss: 1.3912, Train Acc: 0.2467, Val Acc: 0.2400
Epoch: 018, Loss: 1.3916, Train Acc: 0.1733, Val Acc: 0.2000
Epoch: 019, Loss: 1.3905, Train Acc: 0.2200, Val Acc: 0.2400
Epoch: 020, Loss: 1.4466, Train Acc: 0.2533, Val Acc: 0.2400
Epoch: 021, Loss: 1.3377, Train Acc: 0.2533, Val Acc: 0.2400
Epoch: 022, Loss: 1.3937, Train Acc: 0.2333, Val Acc: 0.2400
Epoch: 023, Loss: 1.3790, Train Acc: 0.1933, Val Acc: 0.2000
Epoch: 024, Loss: 1.4411, Train Acc: 0.2200, Val Acc: 0.2400
Epoch: 025, Loss: 1.4251, Train Acc: 0.1867, Val Acc: 0.1600
Epoch: 026, Loss: 1.4254, Train Acc: 0.2000, Val Acc: 0.1600
Epoch: 027, Loss: 1.3764, Train Acc: 0.2467, Val Acc: 0.0800
Epoch: 028, Loss: 1.4257, Train Acc: 0.2333, Val Acc: 0.2400
Epoch: 029, Loss: 1.4276, Train Acc: 0.2667, Val Acc: 0.3200
Epoch: 030, Loss: 1.4024, Train Acc: 0.1800, Val Acc: 0.3600
Epoch: 031, Loss: 1.4212, Train Acc: 0.2467, Val Acc: 0.2400
Epoch: 032, Loss: 1.4096, Train Acc: 0.2200, Val Acc: 0.2400
Epoch: 033, Loss: 1.3967, Train Acc: 0.2467, Val Acc: 0.2400
Epoch: 034, Loss: 1.4038, Train Acc: 0.2267, Val Acc: 0.2400
Epoch: 035, Loss: 1.3354, Train Acc: 0.2467, Val Acc: 0.2400
Epoch: 036, Loss: 1.4172, Train Acc: 0.2800, Val Acc: 0.2400
Epoch: 037, Loss: 1.3896, Train Acc: 0.2800, Val Acc: 0.2400
Epoch: 038, Loss: 1.3591, Train Acc: 0.2467, Val Acc: 0.2400
Epoch: 039, Loss: 1.3487, Train Acc: 0.2267, Val Acc: 0.1200
Epoch: 040, Loss: 1.3442, Train Acc: 0.2867, Val Acc: 0.2800
Epoch: 041, Loss: 1.4358, Train Acc: 0.1867, Val Acc: 0.2400
Epoch: 042, Loss: 1.4123, Train Acc: 0.2200, Val Acc: 0.2400
Epoch: 043, Loss: 1.3625, Train Acc: 0.2267, Val Acc: 0.1200
Epoch: 044, Loss: 1.3604, Train Acc: 0.2467, Val Acc: 0.2400
Epoch: 045, Loss: 1.4475, Train Acc: 0.2600, Val Acc: 0.2400
Epoch: 046, Loss: 1.3689, Train Acc: 0.2467, Val Acc: 0.2400
Epoch: 047, Loss: 1.3700, Train Acc: 0.2200, Val Acc: 0.1200
Epoch: 048, Loss: 1.2822, Train Acc: 0.2333, Val Acc: 0.1200
Epoch: 049, Loss: 1.4074, Train Acc: 0.2400, Val Acc: 0.2400
Epoch: 050, Loss: 1.4161, Train Acc: 0.2333, Val Acc: 0.2000
Epoch: 051, Loss: 1.4425, Train Acc: 0.2533, Val Acc: 0.2400
Epoch: 052, Loss: 1.3954, Train Acc: 0.2533, Val Acc: 0.1600
Epoch: 053, Loss: 1.3744, Train Acc: 0.2267, Val Acc: 0.2400
Epoch: 054, Loss: 1.3641, Train Acc: 0.3000, Val Acc: 0.2000
Epoch: 055, Loss: 1.4498, Train Acc: 0.3067, Val Acc: 0.1600
Epoch: 056, Loss: 1.3927, Train Acc: 0.2067, Val Acc: 0.1200
Epoch: 057, Loss: 1.4302, Train Acc: 0.2667, Val Acc: 0.2400
Epoch: 058, Loss: 1.4280, Train Acc: 0.2867, Val Acc: 0.1600
Epoch: 059, Loss: 1.4146, Train Acc: 0.2667, Val Acc: 0.1600
Epoch: 060, Loss: 1.4008, Train Acc: 0.2667, Val Acc: 0.2400
Epoch: 061, Loss: 1.2589, Train Acc: 0.2333, Val Acc: 0.2000
Epoch: 062, Loss: 1.4139, Train Acc: 0.2400, Val Acc: 0.1600
Epoch: 063, Loss: 1.4389, Train Acc: 0.2467, Val Acc: 0.0400
Epoch: 064, Loss: 1.3061, Train Acc: 0.2400, Val Acc: 0.1600
Epoch: 065, Loss: 1.3760, Train Acc: 0.2600, Val Acc: 0.2400
Epoch: 066, Loss: 1.4110, Train Acc: 0.2267, Val Acc: 0.2400
Epoch: 067, Loss: 1.4025, Train Acc: 0.2533, Val Acc: 0.2400
Epoch: 068, Loss: 1.3761, Train Acc: 0.2333, Val Acc: 0.1200
Epoch: 069, Loss: 1.3222, Train Acc: 0.2267, Val Acc: 0.2800
Epoch: 070, Loss: 1.3881, Train Acc: 0.2267, Val Acc: 0.2400
Epoch: 071, Loss: 1.3998, Train Acc: 0.2533, Val Acc: 0.2400
Epoch: 072, Loss: 1.3587, Train Acc: 0.2400, Val Acc: 0.2400
Epoch: 073, Loss: 1.4277, Train Acc: 0.2600, Val Acc: 0.1600
Epoch: 074, Loss: 1.3515, Train Acc: 0.2600, Val Acc: 0.2400
Epoch: 075, Loss: 1.3569, Train Acc: 0.2267, Val Acc: 0.3600
Epoch: 076, Loss: 1.3742, Train Acc: 0.2733, Val Acc: 0.3200
Epoch: 077, Loss: 1.3033, Train Acc: 0.2400, Val Acc: 0.2400
Epoch: 078, Loss: 1.3445, Train Acc: 0.2467, Val Acc: 0.2400
Epoch: 079, Loss: 1.4633, Train Acc: 0.3000, Val Acc: 0.2400
Epoch: 080, Loss: 1.3730, Train Acc: 0.2000, Val Acc: 0.2400
Epoch: 081, Loss: 1.4034, Train Acc: 0.2667, Val Acc: 0.1200
Epoch: 082, Loss: 1.2663, Train Acc: 0.2667, Val Acc: 0.2400
Epoch: 083, Loss: 1.3369, Train Acc: 0.2467, Val Acc: 0.2400
Epoch: 084, Loss: 1.3476, Train Acc: 0.2933, Val Acc: 0.2400
Epoch: 085, Loss: 1.3284, Train Acc: 0.2733, Val Acc: 0.2400
Epoch: 086, Loss: 1.3796, Train Acc: 0.2733, Val Acc: 0.2400
Epoch: 087, Loss: 1.4466, Train Acc: 0.2933, Val Acc: 0.2800
Epoch: 088, Loss: 1.4519, Train Acc: 0.2400, Val Acc: 0.2400
Epoch: 089, Loss: 1.3899, Train Acc: 0.2733, Val Acc: 0.2400
Epoch: 090, Loss: 1.4038, Train Acc: 0.2533, Val Acc: 0.1200
Epoch: 091, Loss: 1.3783, Train Acc: 0.2467, Val Acc: 0.1200
Epoch: 092, Loss: 1.3914, Train Acc: 0.2133, Val Acc: 0.2400
Epoch: 093, Loss: 1.4216, Train Acc: 0.2733, Val Acc: 0.1600
Epoch: 094, Loss: 1.3966, Train Acc: 0.2800, Val Acc: 0.0400
Epoch: 095, Loss: 1.4121, Train Acc: 0.2400, Val Acc: 0.1600
Epoch: 096, Loss: 1.4274, Train Acc: 0.2733, Val Acc: 0.1600
Epoch: 097, Loss: 1.3608, Train Acc: 0.2333, Val Acc: 0.2400
Epoch: 098, Loss: 1.3946, Train Acc: 0.2800, Val Acc: 0.1200
Epoch: 099, Loss: 1.3995, Train Acc: 0.2267, Val Acc: 0.1200
Epoch: 100, Loss: 1.3709, Train Acc: 0.2600, Val Acc: 0.1200
Epoch: 101, Loss: 1.3859, Train Acc: 0.2733, Val Acc: 0.2400
Epoch: 102, Loss: 1.4286, Train Acc: 0.2533, Val Acc: 0.2400
Epoch: 103, Loss: 1.3583, Train Acc: 0.2867, Val Acc: 0.2400
Epoch: 104, Loss: 1.3551, Train Acc: 0.2600, Val Acc: 0.2000
Epoch: 105, Loss: 1.4302, Train Acc: 0.2667, Val Acc: 0.2800
Epoch: 106, Loss: 1.4039, Train Acc: 0.2600, Val Acc: 0.2400
Epoch: 107, Loss: 1.4348, Train Acc: 0.2667, Val Acc: 0.2400
Epoch: 108, Loss: 1.3498, Train Acc: 0.2667, Val Acc: 0.2400
Epoch: 109, Loss: 1.4052, Train Acc: 0.2733, Val Acc: 0.2400
Epoch: 110, Loss: 1.3840, Train Acc: 0.2667, Val Acc: 0.2400
Epoch: 111, Loss: 1.3984, Train Acc: 0.2800, Val Acc: 0.2400
Epoch: 112, Loss: 1.4052, Train Acc: 0.2600, Val Acc: 0.2400
Epoch: 113, Loss: 1.4178, Train Acc: 0.3133, Val Acc: 0.1200
Epoch: 114, Loss: 1.4021, Train Acc: 0.2733, Val Acc: 0.1600
Epoch: 115, Loss: 1.4214, Train Acc: 0.2667, Val Acc: 0.2800
Epoch: 116, Loss: 1.3893, Train Acc: 0.2867, Val Acc: 0.2400
Epoch: 117, Loss: 1.4003, Train Acc: 0.2867, Val Acc: 0.1200
Epoch: 118, Loss: 1.4396, Train Acc: 0.2800, Val Acc: 0.2400
Epoch: 119, Loss: 1.4227, Train Acc: 0.2267, Val Acc: 0.2400
